,id,prompt,quarter,course,age,gender,l1 language,other l1 language(s),language(s) used at home,language(s) studied,listening comprehension,reading comprehension,speaking ability,writing ability,study abroad,essay,a personal annotator1,a personal annotator2,gender-number annotator1,gender-number annotator2,updated anntoation ann1,updated annotation ann2,verbs annotation ann1,verbs annotation ann2,corrected1,corrected2
10,266832,yourself,W21,SPA 2,18,Male,3,English,1,No,Neither comfortable nor uncomfortable,Comfortable,Comfortable,Comfortable,No,"Hola, yo soy muy bien. Yo tengo *AGE* años. Soy muy alto, y pequeño delgado. Soy moreno, y tengo ojos cafés. Mi pelo is corto y negro. En mi tiempo libre, me gusta jugar basquetbol con mis amigos, y jugar videojuegos con mis amigos. Yo también gusta vér películas con mi familia y ver fútbol con mis amigos. Mis equipos favoritos son ""Manchester United""  y ""LA Lakers."" Jugué basquetbol en la escuela secundaria, y fue muy divertido. Pero ahora, no jugar basquetbol mucho. 

MI familia tiene cuatro miembros. Mi padre, es un médico. Él trabaja en *CITY*, *STATE*. Trabaja muy duro todos los días para mi familia. Mi madre, trabaja para el condado de *CITY*. También trabaja en *CITY*, *STATE*. Ella es muy simpatico y gracioso. Mi hermana tiene *AGE* años. Sueña con ser doctora. Ella es muy agradable y servicial. También, tenemos un perro, y se llaman *FIRST_NAME*. Tiene pelo corto, rizado, y blanco. Estoy muy agradecida por mi familia.

Mi escuela secundaria era muy grande. Había 600 estudiantes en mi clase. También, tienen muchos deportes para estudiantes. Tienen basquetbol, fútbol, fútbol americano, béisbol, natación, y mucho más. Mis amigos juegan fútbol, basquetbol, y fútbol americano. Mis amigos son muy graciosos. Nosotros tenemos muchos bromas. Ahora, nosotros hablamos mucho en el PS5 y en el teléfono.

En el universidad de *UNIVERSITY* *UNIVERSITY*, yo estudio ciencias políticas. Me gusta la escuela mucho, y está muy emocionado de estar aquí. Yo tengo tres amigos en el universidad, pero yo quiero más. Me encanta *UNIVERSITY* *UNIVERSITY*, y gusta mi major de ciencias políticas. 
",,,,,,,,,,
11,263836,yourself,W21,SPA 24,18,Male,3,"English,Spanish",2,Yes,Extremely comfortable,Comfortable,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,No,"Desde niño chiquito mi padre, un hombre *PLACE* tradicional, me enseñó todo lo que debería saber cuando viene a ser un “hombre.” Desafortunadamente, nunca pude complacerlo- nunca era masculino, dominante, ni asertivo; mis esfuerzos e intereses estaban en otra parte de mi niñez. Nunca me gustó jugar al fútbol, nunca me gustó el fútbol americano, ni siquiera me gustó jugar tenis; mi relación con el padre era difícil de entender para decir lo menos. Tan pronto como comencé la escuela primaria, comencé a andar con muchachas en vez de muchachos- nunca voluntariamente conviví con los chicos de mi escuela. Los muchachos siempre me intimidaron y me llamaron nombres porque no me gustaba jugar deportes, no era un “hombre normal” según ellos; me consideraron demasiado femenina por la forma en que actué y las cosas que hacía. Fue en este mismo momento que empecé a sentirme raro y diferente, como un “hombre anormal''; podía sentirlo y noté que mi papá también lo sentía. Mi padre y yo empezamos a separarnos lentamente y comencé a crecer sintiéndome descuidado, sin papá, sin otro padre, sin amor. Por supuesto esto no era verdad pero estaba tan inseguro de lo que me hizo ser diferente, lo que me hizo ser raro. El tiempo pasó, maduré, pero todavía andaba con muchachas y solo muchachas- empecé a sentirme frustrado conmigo mismo porque no andaba con muchachos. Todavía estaba intimidado y llamado nombres pero no dolió del mismo modo. Empecé a preocuparme menos por lo que la gente pensaba de mí. Tenía a mis amigas la vida era buena hasta que desarrollé un enamoramiento- era el segundo año de secundaria. Esto no era un enamoramiento normal, estaba enamorado de un chavo. Estaba confundido, estaba asustado, pero finalmente descubrí por qué me consideraban femenina, por qué me consideraban raro, y ya sabiá que mi padre también se estaba dando cuenta: soy gay.
",,,,,,,,,,
12,206469,yourself,W21,SPA 24,20,Female,0,English,1,No,Neither comfortable nor uncomfortable,Comfortable,Neither comfortable nor uncomfortable,Neither comfortable nor uncomfortable,No,"Hace *AGE* años que vive en *STATE*. Nací en *CITY* en *BIRTH_DATE*, y crecí en la misma ciudad por dieciséis años. En 2016, mi familia y yo mudamos a un pueblo llamado *CITY*, que está en el valle de *CITY*. Viví en este lugar por dos años y después en *CITY* también por dos, antes de mudarme a *CITY* de nuevo. Ahora, vivo con mi familia (¡que es muy grande!) en una casa pequeña, pero estoy muy feliz de que puedo estar con ellos.

Soy estudiante, sí, y en adición también soy instructora de natación. Mientras aprendo cosas nuevas en la universidad, enseño una de mis pasiones, la que yo sé mucho sobre. Creo que las tres-- aprender, enseñar y nadar-- son cosas que me definen. Me encanta aprender temas nuevos. Me gusta saber y conocer factos, lugares y personas. Mi padre me contaba todo el tiempo cuando era niña (y aún ahora): “Sólo sabes una cosa cuando puedes enseñarlo a los demás.” Aprendiendo por enseñando, un sentimiento que es un poco raro. Sin embargo, es la verdad: si no tengas la habilidad de explicar lo que conoces, ¿lo sabes verdaderamente?

Esta idea me guia y me ayuda decidir mis planes para el futuro. Quiero ser maestra (o entrenadora, como ahora-- todo está bien). No creo que pueda estar solo en un laboratorio durante toda mi carrera, aunque me interesan las ciencias y elegí estudiarlas en la universidad. Necesito rodearme con personas… esta conexión es tan importante. Y estar al aire libre es necesario para mí, también (soy maestra de natación-- ¡me encanta el agua!). Sentir el sol en mi cara y el viento en mi pelo-- nada pueda sustituirlos.
",,,,,"Hace *AGE* años que [vive]{vivo}<fs:st:pn> en *STATE*. Nací en *CITY* en *BIRTH_DATE*, y crecí en la misma ciudad por dieciséis años. En 2016, mi familia y yo mudamos a un pueblo llamado *CITY*, que está en el valle de *CITY*. Viví en este lugar por dos años y después en *CITY* también por dos, antes de mudarme a *CITY* de nuevo. Ahora, vivo con mi familia (¡que es muy grande!) en una casa pequeña, pero estoy muy feliz de que [puedo]{pueda}<fs:st:mo> estar con ellos.  Soy estudiante, sí, y en adición también soy instructora de natación. Mientras aprendo cosas nuevas en la universidad, enseño una de mis pasiones, la que yo sé mucho sobre. Creo que las tres-- aprender, enseñar y nadar-- son cosas que me definen. Me encanta aprender temas nuevos. Me gusta saber y conocer factos, lugares y personas. Mi padre me contaba todo el tiempo cuando era niña (y aún ahora): “Sólo sabes una cosa cuando puedes [enseñarlo]{enseñarla}<ga:pron> a los demás.” Aprendiendo por enseñando, un sentimiento que es un poco raro. Sin embargo, es la verdad: si no [tengas]{tienes}<fs:st:mo> la habilidad de explicar lo que conoces, ¿lo sabes verdaderamente?  Esta idea me guia y me ayuda decidir mis planes para el futuro. Quiero ser maestra (o entrenadora, como ahora-- todo está bien). No creo que pueda estar solo en un laboratorio durante toda mi carrera, aunque me interesan las ciencias y elegí estudiarlas en la universidad. Necesito rodearme con personas… esta conexión es tan importante. Y estar al aire libre es necesario para mí, también (soy maestra de natación-- ¡me encanta el agua!). Sentir el sol en mi cara y el viento en mi pelo-- nada pueda sustituirlos.","Hace *AGE* años que vive [vive]{vivo}<fs:st:pn> en *STATE*. Nací en *CITY* en *BIRTH_DATE*, y crecí en la misma ciudad por dieciséis años. En 2016, mi familia y yo mudamos a un pueblo llamado *CITY*, que está en el valle de *CITY*. Viví en este lugar por dos años y después en *CITY* también por dos, antes de mudarme a *CITY* de nuevo. Ahora, vivo con mi familia (¡que es muy grande!) en una casa pequeña, pero estoy muy feliz de que puedo [puedo]{pueda}<fs:st:mo> estar con ellos.  Soy estudiante, sí, y en adición también soy instructora de natación. Mientras aprendo cosas nuevas en la universidad, enseño una de mis pasiones, la que yo sé mucho sobre. Creo que las tres-- aprender, enseñar y nadar-- son cosas que me definen. Me encanta aprender temas nuevos. Me gusta saber y conocer factos, lugares y personas. Mi padre me contaba todo el tiempo cuando era niña (y aún ahora): “Sólo sabes una cosa cuando puedes enseñarlo a los demás.” Aprendiendo [aprendiendo]{aprender}<fs:st:t> por [por]{para}<conf:prep:popa> enseñando [enseñando]{enseñar}<fs:st:t>, un sentimiento que es un poco raro. Sin embargo, es la verdad: si no tengas [tengas]{tienes}<fs:st:mo> la habilidad de explicar lo que conoces, ¿lo sabes verdaderamente?  Esta idea me guia y me ayuda decidir mis planes para el futuro. Quiero ser maestra (o entrenadora, como ahora-- todo está bien). No creo que pueda estar solo en un laboratorio durante toda mi carrera, aunque me interesan las ciencias y elegí estudiarlas en la universidad. Necesito rodearme con personas… esta conexión es tan importante. Y estar al aire libre es necesario para mí, también (soy maestra de natación-- ¡me encanta el agua!). Sentir el sol en mi cara y el viento en mi pelo-- nada pueda [pueda]{puede}<fs:st:mo> sustituirlos.",,,"Hace *AGE* años que vivo en *STATE*. Nací en *CITY* en *BIRTH_DATE*, y crecí en la misma ciudad por dieciséis años. En 2016, mi familia y yo nos mudamos a un pueblo llamado *CITY*, que está en el valle de *CITY*. Viví en este lugar por dos años y después en *CITY* también por dos, antes de mudarme a *CITY* de nuevo. Ahora, vivo con mi familia (¡que es muy grande!) en una casa pequeña, pero estoy muy feliz de poder estar con ellos.  Soy estudiante, sí, y también soy instructora de natación. Mientras aprendo cosas nuevas en la universidad, enseño una de mis pasiones, sobre la que yo sé mucho. Creo que las tres-- aprender, enseñar y nadar-- son cosas que me definen. Me encanta aprender temas nuevos. Me gusta saber y conocer hechos, lugares y personas. Mi padre me contaba todo el tiempo cuando era niña (y aún ahora): “Sólo sabes una cosa cuando puedes enseñarla a los demás.” Aprender por enseñar, un sentimiento que es un poco raro. Sin embargo, es la verdad: si no tienes la habilidad de explicar lo que conoces, ¿lo sabes verdaderamente?  Esta idea me guía y me ayuda a decidir mis planes para el futuro. Quiero ser maestra (o entrenadora, como ahora, todo está bien). No creo que pueda estar solo en un laboratorio durante toda mi carrera, aunque me interesan las ciencias y elegí estudiarlas en la universidad. Necesito rodearme de personas… esta conexión es muy importante. Y estar al aire libre es necesario para mí, también (soy maestra de natación, ¡me encanta el agua!). Sentir el sol en mi cara y el viento en mi pelo, nada pueda sustituirlos.",
13,268348,yourself,W21,SPA 24,18,Male,4 or more,English,3,No,Comfortable,Comfortable,Uncomfortable,Neither comfortable nor uncomfortable,No,"¡Hola a todos! Es mi primer año aquí en la universidad de *UNIVERSITY* en *UNIVERSITY*. Soy un estudiante en la clase de español 24 y es mi quinto año en una clase de español. El ultimo año, yo fue un estudiante de español AP y recibí un 5. Me gustaría continuar tomar clases de español y me gustaría estudiar en Argentina o España. Yo estudio la ciencia política, pero yo quería trabajar en un hospital como un asistente médico. Yo soy de sur de *STATE* y yo vivo cerca de la ciudad de *CITY* *CITY*. Mi comunidad es pequeña y de niño, yo tenía muchos animales en la granja pequeña de mi familia. Yo tengo 2 dos hermanos y soy el mayor. En general, yo soy extrovertido y me gusta estar con otros. Me gustaría pensar que soy inteligente, pero eso es debatable. Mis pasatiempos favoritos incluyen: leer libros, escuchar a podcasts, aprender lenguas extranjeras, y correr. Mi cantante favorita es Amy Winehouse y mi película favorita es Lady Bird.  La política me interese mucho y soy muy apasionado sobre combatir la injusticia y la desigualdad. Me encanta discutir la política, la filosofía, y las artes. También, me gustar visitar países extranjeros porque me da un perspectivo nuevo y me gusta explorar culturas diferentes. Mi comida favorita es sushi y yo podría comerlo cada día. Estoy lo más feliz cuando estoy en la naturaleza y mi parte favorito de *CITY* es el *PLACE*. Hasta aquí, mi tiempo en *CITY* ha sido un tiempo de exploración y lo estoy disfrutando mucho. 
",,,,,,,,,,
14,259402,yourself,W21,SPA 111N,Tengo 25 años.,Female,2,Spanish,2,Yes,Extremely comfortable,Extremely comfortable,Extremely comfortable,Extremely comfortable,Yes. 1 to 3 months.,"Hola. Soy nacida en Estados Unidos de América de papás *PLACE*. Tengo *AGE* años de edad. Soy alta y un poco morena. Mi cabello es negro y chino. Mis ojos son un poco jalados y de color negro. Tengo una hija de *AGE* años de edad. Vivo a una hora y media de *UNIVERSITY* *UNIVERSITY*. El año pasado, Me gradué de *UNIVERSITY* *UNIVERSITY*, ubicado en *CITY* *STATE*. Ahí, tome mis primeras clases de español y mis clases de educación general. Este es mi segundo trimestre en *UNIVERSITY* *UNIVERSITY*. Mi especialización es la lengua española. En el trimestre de otoño, tome 3 clases de español de división alta. Ahora en el trimestre de invierno, estoy tomando 4 clases de español. Escogí el español porque quiero enseñarlo para estudiantes de High School. Practico mi español todos los días con mi mamá, puesto que ella no habla mucho inglés. También me gusta enseñarle español a mi hija porque se le dificulta mucho. Tengo una mascota, un cachorro. Me gusta mucho ir al parque con mi hija y mi cachorro. Me gusta caminar con ellos y jugar en el pasto. Nunca he aprendido muy bien cómo cocinar y a veces prefiero comprar comida ya hecha. Trabajo en la tienda *PLACE* ubicada en *CITY*, *STATE*. Antes era la supervisora del departamento de copias, pero tuve que dejar mi puesto porque entre a *UNIVERSITY* *UNIVERSITY* y baje mis horas de trabajo.  La familia de mi papá son de *CITY*, *PLACE*. En cambio, la familia de mi mamá son de *CITY*, *PLACE*. Me gusta ir a visitarlos cada año y pasar tiempo con ellos.
",,,,,,,,,,
15,202804,yourself,W21,SPA 3,20,Female,3,English,1,No,Comfortable,Comfortable,Neither comfortable nor uncomfortable,Comfortable,No,"Tengo *AGE* anos, soy baja, y tengo cabello rubio rizado. Estoy en mi tercera ano del universidad. Mis especializaciones son ciencias políticas y economía. Tengo un menor en los derechos humanos también. Quiero ser un abogado de los derechos humanos. Me gusta ayudar a las personas y me madre le interesa la política y la ley. Mi madre se llama *FIRST_NAME* y mi padre se llama *FIRST_NAME*. Mi madre me enseñó a cultivar un jardín y mi padre me enseñó a cocinar. También tengo un hermano más joven se llama *FIRST_NAME*. *FIRST_NAME* tiene *AGE* anos y quiere ser un ingeniero. Le encanta construir cosas. Una vez, arregló mi computadora portátil rota. Fue muy impresionante. Era una nadadora para diez anos. También jugué waterpolo. Fue muy divertido. Soy muy activa. Entonces me gusta nadar, practicar senderismo, correr, y ir al gimnasio. También me encanta practicar yoga. Me ayuda manejar mi estrés. También me gusta leer, cocinar, y escribir. Disfruto escribiendo poemas. Tengo dos perros se llaman *FIRST_NAME* y *FIRST_NAME*. Los adoptamos de un refugio. También crío a muchos perros. Ahora tengo un perro se llama *FIRST_NAME*. Hacemos muchos paseos. Es difícil verlas irse pero es gratificante. Todos son ""pitbulls"" porque son tan agradables y son incomprendidos. Mi lugar favorito para estar es un lago se llama *PLACE* *PLACE*. Me encanta ir con mi familia y mis perros en el verano. Tomamos nuestro bote y jugamos en el agua todo el día. Me encanta estar en el agua. También me gusta ir a la playa porque me encanta nadar en el océano.  
",,,,,,,,,,
16,198408,yourself,W21,SPA 22,21,Male,1,English,1,No,Comfortable,Comfortable,Uncomfortable,Comfortable,Yes. 1 to 3 months.,"Crecí en *CITY* *STATE*. Soy un estudiante de tercer año en la Universidad de *UNIVERSITY* *UNIVERSITY*. Mi especialidad es la bioquímica. Es difícil para mí, pero hago lo mejor que puedo. Estoy tomando 3 cursos este trimestre. genética, química orgánica y español. Tengo un apartamento en *CITY* pero vivo en casa debido a la pandemia. Quiero volver a las clases presenciales este otoño. Me concentro mejor en persona. Me divierto en casa, pero es difícil concentrarme en mi trabajo escolar. Mi deporte favorito es el esquí. Voy con mi hermana y mi papá algunas veces al año. Realmente lo disfruto y me divierto cada vez. Siempre es un desafío, pero interesante. Ojalá pudiera ir a *CITY* a esquiar, ya que es muy grande. Cuando sea mayor, quiero viajar a Europa e ir a esquiar en Suecia y Francia. Hay mucho que hacer ahí. Esquiar me hace feliz durante la pandemia. Mi papá también me consiguió un cachorro llamado *FIRST_NAME*. Me hace compañía y es muy amable. El es como se dice teething. Es un pastor belgian malinois. Es muy inteligente pero solo tiene *AGE* semanas. Quiero entrenarlo cuando sea mayor. Su hermano mayor, *FIRST_NAME*, es mucho más grande pero más torpe. Ambos son cachorros lindos que darán miedo cuando sean mayores. Yo estoy un poco abrumado este trimestre, pero estoy haciendo todo lo posible para divertirme. Estoy aprendiendo mucho contenido interesante. Espero poder recordarlo todo. Me confundo fácilmente y tengo dificultades para ponerme al día cuando estoy atrás. Afortunadamente, mi profesor de español, el profesor *LAST_NAME*, es muy comprensivo.
",,,,,"Crecí en *CITY* *STATE*. Soy un estudiante de tercer año en la Universidad de *UNIVERSITY* *UNIVERSITY*. Mi especialidad es la bioquímica. Es difícil para mí, pero hago lo mejor que puedo. Estoy tomando 3 cursos este trimestre. genética, química orgánica y español. Tengo un apartamento en *CITY* pero vivo en casa debido a la pandemia. Quiero volver a las clases presenciales este otoño. Me concentro mejor en persona. Me divierto en casa, pero es difícil concentrarme en mi trabajo escolar. Mi deporte favorito es el esquí. Voy con mi hermana y mi papá algunas veces al año. Realmente lo disfruto y me divierto cada vez. Siempre es un desafío, pero interesante. Ojalá pudiera ir a *CITY* a esquiar, ya que es muy grande. Cuando sea mayor, quiero viajar a Europa e ir a esquiar en Suecia y Francia. Hay mucho que hacer ahí. Esquiar me hace feliz durante la pandemia. Mi papá también me consiguió un cachorro llamado *FIRST_NAME*. Me hace compañía y es muy amable. El es como se dice teething. Es un pastor belgian malinois. Es muy inteligente pero solo tiene *AGE* semanas. Quiero entrenarlo cuando sea mayor. Su hermano mayor, *FIRST_NAME*, es mucho más grande pero más torpe. Ambos son cachorros lindos que darán miedo cuando sean mayores. Yo estoy un poco abrumado este trimestre, pero estoy haciendo todo lo posible para divertirme. Estoy aprendiendo mucho contenido interesante. Espero poder recordarlo todo. Me confundo fácilmente y tengo dificultades para ponerme al día cuando estoy atrás. Afortunadamente, mi profesor de español, el profesor *LAST_NAME*, es muy comprensivo.","Crecí en *CITY* *STATE*. Soy un estudiante de tercer año en la Universidad de *UNIVERSITY* *UNIVERSITY*. Mi especialidad es la bioquímica. Es difícil para mí, pero hago lo mejor que puedo. Estoy tomando 3 cursos este trimestre. genética, química orgánica y español. Tengo un apartamento en *CITY* pero vivo en casa debido a la pandemia. Quiero volver a las clases presenciales este otoño. Me concentro mejor en persona. Me divierto en casa, pero es difícil concentrarme en mi trabajo escolar. Mi deporte favorito es el esquí. Voy con mi hermana y mi papá algunas veces al año. Realmente lo disfruto y me divierto cada vez. Siempre es un desafío, pero interesante. Ojalá pudiera ir a *CITY* a esquiar, ya que es muy grande. Cuando sea mayor, quiero viajar a Europa e ir a esquiar en Suecia y Francia. Hay mucho que hacer ahí. Esquiar me hace feliz durante la pandemia. Mi papá también me consiguió un cachorro llamado *FIRST_NAME*. Me hace compañía y es muy amable. El [es]{está}<conf:v:seta> como se dice teething. Es un pastor belgian malinois. Es muy inteligente pero solo tiene *AGE* semanas. Quiero entrenarlo cuando sea mayor. Su hermano mayor, *FIRST_NAME*, es mucho más grande pero más torpe. Ambos son cachorros lindos que darán miedo cuando sean mayores. Yo estoy un poco abrumado este trimestre, pero estoy haciendo todo lo posible para divertirme. Estoy aprendiendo mucho contenido interesante. Espero poder recordarlo todo. Me confundo fácilmente y tengo dificultades para ponerme al día cuando estoy atrás. Afortunadamente, mi profesor de español, el profesor *LAST_NAME*, es muy comprensivo.",,,"Crecí en *CITY* *STATE*. Soy un estudiante de tercer año en la Universidad de *UNIVERSITY* *UNIVERSITY*. Mi especialidad es la bioquímica. Es difícil para mí, pero hago lo mejor que puedo. Estoy tomando 3 cursos este trimestre: genética, química orgánica y español. Tengo un apartamento en *CITY*, pero vivo en casa debido a la pandemia. Quiero volver a las clases presenciales este otoño. Me concentro mejor en persona. Me divierto en casa, pero es difícil concentrarme en mi trabajo escolar. Mi deporte favorito es el esquí. Voy con mi hermana y mi papá algunas veces al año. Realmente lo disfruto y me divierto cada vez que lo practico. Siempre es un desafío, pero interesante. Ojalá pudiera ir a *CITY* a esquiar, ya que es muy grande. Cuando sea mayor, quiero viajar a Europa e ir a esquiar a Suecia y a Francia. Hay mucho que hacer ahí. Esquiar me hace feliz durante la pandemia. Mi papá también me consiguió un cachorro llamado *FIRST_NAME*. Me hace compañía y es muy amable. Él está como se dice echando los dientes. Es un pastor belga malinois. Es muy inteligente, pero solo tiene *AGE* semanas. Quiero entrenarlo cuando sea mayor. Su hermano mayor, *FIRST_NAME*, es mucho más grande, pero más torpe. Ambos son cachorros lindos que darán miedo cuando sean mayores. Yo estoy un poco abrumado este trimestre, pero estoy haciendo todo lo posible para divertirme. Estoy aprendiendo mucho contenido interesante. Espero poder recordarlo todo. Me confundo fácilmente y tengo dificultades para ponerme al día cuando estoy atrás. Afortunadamente, mi profesor de español, el profesor *LAST_NAME*, es muy comprensivo.",
17,200494,yourself,W21,SPA 111N,20,Female,4 or more,English,2,Yes,Comfortable,Neither comfortable nor uncomfortable,Uncomfortable,Comfortable,Yes. 1 to 3 months.,"Vengo de una familia *PLACE* donde mi Abuela y Abuelo inmigraron a los EEUU desde *CITY*, *PLACE*. Hasta reciente, me entere que el Abuelo de mi Abuela (mi tatarabuelo) fue parte de la programa Bracero donde los EEUU necesitaron ayuda en su país por atenido parte de la Segunda Guerra Mundial. La programa Bracero era un acuerdo ente *PLACE* y los EEUU en que dejaron millones de hombres *PLACE* entrar los EEUU para trabajar en laborales agrícolas. En otros casos también dejaron que los trabajadores obtener la ciudadania, pero muchas veces nomas usaron los trabajadores para productos domésticos y luego los mandaron para tras a *PLACE*. Cuando mi Abuela me dijo sobre la historia donde mi Abuelo ayudo durante la guerra, fui sorprendida y también fascinada de que mi Tatarabuelo fue parte de un grupo de gente que impacto historia de los EEUU y *PLACE*. Desde que Trump hizo campana para presidente, él ha invocado el odio y racismo para gente de color aunque hay bastante ayuda grabado de países con gente de color ayudando los EEUU. Ademas, soy la nieta mayor de todos mis primos de los hijos de mi abuela, y creo que es importante informar los de su historia familiar para que no crean todo el odio oido por reportes y medios o redes de comunicación. Como estudiante universitaria de primera generación, mi enfoque de estudio es en relaciones internacionales con un subspecialidad en español y derechos humanos. En obteniendo mi bachillerato, quiero entrar en facultades de derecho y con suerte trabajar por las Naciones Unidas o crear un organización sin fines lucrativos.
",,,,,,,,,,
18,173417,yourself,W21,SPA 3,21,Male,0,English,1,No,Neither comfortable nor uncomfortable,Uncomfortable,Neither comfortable nor uncomfortable,Comfortable,No,"¡Hola! Soy de *CITY*, *STATE*. Tengo un papá, una mamá y dos hermanos. Tengo cuatro gatos y un perro también. Me gusta cocinar y jugar deportes. Mi plato favorito es cocinar la pizza. Los ingredientes son harina, tomate y queso. A mi familia y yo nos gusta cocinar comida. Nuestros platos favoritos son la pizza, la pasta y el burrito. 

 

Adicionalmente, estoy muy de moda. Me gusta la ropa elegante, relajada y deportiva. Mi conjunto favorita es pantalones negros, camiseta gris relajada, sueter gris y gafas de sol. Mi segundo conjunto favorito es camisa blanco formal, pantalones formal, corbata, chaleco formal y chaqueta formal. En general, disfruto nueva ropa y comprando nueva ropa.

 

Además, soy un estudiante en *UNIVERSITY* *UNIVERSITY*. Estudio biología y física en mi classes. Me gustan mis clases en *UNIVERSITY* *UNIVERSITY* porque son muy interesantes y difíciles. Pensé que quería ser un científico pero no sé ahora. En el futuro, quiero estudiar biología más y quiero enseñar a niños y niñas biología. 

 

Me gusta viajar a otros lugares. En particular, quiero viajar a Europa y Sudamérica. Europa y Sudamérica son muy interesantes y emocionantes. En general, me gusta la cascada, la playa y el paisaje son muy bonitas. Normalmente, viajo en el avión porque es fácil. Pero, en este momento, viajando en el avión es muy difícil. Sin embargo, me gustan las actividades como montar a caballo y practicar senderismo en mis vacaciones. En realidad, muchas personas disfrutan las actividades en otros países, pero en este momento no podemos viajar.
",,,,,,,,,,
19,266862,yourself,W21,SPA 24,17,Female,2,Spanish,2,Yes,Extremely comfortable,Comfortable,Uncomfortable,Comfortable,No,"Aun ni tenia *AGE* años cuando empezaron comentarios sobre mí. Yo soy morena, determinada, soy alguien muy introvertida, y me gusta aprender cosas nuevas. Me encanta le naturaleza y también los animales. Lo que siempre estoy pensando es de salir adelante. Soy primera generación en mi familia y por eso estoy muy determinada. Soy así, porque sé que hay mucha gente que conozco que no puedo decepcionar. En parte lo hago por mí misma porque sé que esto afecta mi futuro mas que lo que les afecta a mis padres. Lo que me hace feliz es saber que hay mucha gente de mi raza que también tienen muchas oportunidades para tener un buen futuro. Yo soy muy política y me alegra que poco a poco el país de los E. U. se esta convirtiendo a un país con mas libertad y igualdad. Siempre me pongo a pensar en la vida que tuvieron mis padres en sus países, y estoy muy afortundad en poder ser nacido en los E. U. Por el esfuerzo de ellos, yo he podido tener una vida mejor. Sé que en el futuro mi color de piel, mi apellido, y mis raíces podrán impedir que tenga unas cosas que alguien different podrá tener. Esto no me va parar en ser la mejor que puedo ser. Ojalá que un día pueda lograr todo lo que tengo en mente porque yo soy una de los que tengo que preocupar de decepcionar. Mi logros completos son lo que me impulsan a ser mejor y que siempre mejore. 
",,,,,,,,,,
